date,ticker,mentions
2025-08-20,META,62
2025-08-20,GOOG,54
2025-08-20,GOOGL,49
2025-08-20,AMZN,46
2025-08-20,YOU,44
2025-08-20,BULL,43
2025-08-20,WMT,36
2025-08-20,UUUU,35
2025-08-20,VOO,35
2025-08-20,AM,34
2025-08-20,CC,32
2025-08-20,MSFT,31
2025-08-20,ES,29
2025-08-20,RBLX,29
2025-08-20,HTZ,26
2025-08-20,LLY,24
2025-08-20,FOR,24
2025-08-20,RKLB,24
2025-08-20,AAPL,23
2025-08-20,IT,21
2025-08-20,SOFI,21
2025-08-20,ASTS,21
2025-08-20,NVO,20
2025-08-20,EL,20
2025-08-20,ALL,19
2025-08-20,CVNA,19
2025-08-20,DJT,19
2025-08-20,MU,18
2025-08-20,MBOT,18
2025-08-20,AMC,18
2025-08-20,LZB,17
2025-08-20,NRXP,17
2025-08-20,TJX,16
2025-08-20,EU,16
2025-08-20,UPS,15
2025-08-20,JD,15
2025-08-20,UVXY,15
2025-08-20,NOW,14
2025-08-20,AGI,14
2025-08-20,TSM,13
2025-08-20,UP,13
2025-08-20,HIMS,13
2025-08-20,IQ,12
2025-08-20,SQQQ,12
2025-08-20,DC,12
2025-08-20,LINK,12
2025-08-20,HD,11
2025-08-20,PGEN,11
2025-08-20,ON,11
2025-08-20,IBKR,11
2025-08-20,WULF,11
2025-08-20,RR,11
2025-08-20,CRCL,11
2025-08-20,FIG,11
2025-08-20,SMCI,10
2025-08-20,HR,10
2025-08-20,PANW,10
2025-08-20,BE,10
2025-08-20,GLD,10
2025-08-20,NEGG,10
2025-08-20,SO,9
2025-08-20,LULU,9
2025-08-20,TOL,9
2025-08-20,JUST,9
2025-08-20,SCHD,9
2025-08-20,IWM,9
2025-08-20,RKT,9
2025-08-20,ZIM,9
2025-08-20,ME,9
2025-08-20,BLSH,9
2025-08-20,VZ,8
2025-08-20,ASML,8
2025-08-20,OR,8
2025-08-20,OI,8
2025-08-20,WWR,8
2025-08-20,ANY,8
2025-08-20,BTAI,8
2025-08-20,PR,8
2025-08-20,NBIS,8
2025-08-20,GM,7
2025-08-20,DT,7
2025-08-20,VTI,7
2025-08-20,SOUN,7
2025-08-20,IXHL,7
2025-08-21,PLTR,458
2025-08-21,SPY,441
2025-08-21,NVDA,242
2025-08-21,WMT,162
2025-08-21,UNH,152
2025-08-21,OPEN,114
2025-08-21,QQQ,109
2025-08-21,DTE,108
2025-08-21,AMD,90
2025-08-21,INTC,80
2025-08-21,TSLA,64
2025-08-21,HOOD,62
2025-08-21,ROOT,57
2025-08-21,GOOG,53
2025-08-21,BULL,52
2025-08-21,TGT,51
2025-08-21,RDDT,50
2025-08-21,CRWV,46
2025-08-21,AMZN,45
2025-08-21,AM,45
2025-08-21,GOOGL,44
2025-08-21,META,38
2025-08-21,YOU,35
2025-08-21,AAPL,31
2025-08-21,NEGG,31
2025-08-21,THAR,31
2025-08-21,MSFT,30
2025-08-21,DJT,30
2025-08-21,IT,29
2025-08-21,CC,28
2025-08-21,UUUU,28
2025-08-21,VOO,28
2025-08-21,CVNA,23
2025-08-21,UP,23
2025-08-21,RBLX,22
2025-08-21,MSTR,21
2025-08-21,FOR,21
2025-08-21,HIMS,20
2025-08-21,ES,19
2025-08-21,ON,19
2025-08-21,GLD,19
2025-08-21,WULF,19
2025-08-21,NVO,18
2025-08-21,LLY,17
2025-08-21,ALL,16
2025-08-21,LULU,16
2025-08-21,SGOV,16
2025-08-21,RKLB,16
2025-08-21,HTZ,16
2025-08-21,NBIS,16
2025-08-21,PGEN,15
2025-08-21,IXHL,15
2025-08-21,OR,13
2025-08-21,SOFI,13
2025-08-21,LINK,13
2025-08-21,RR,13
2025-08-21,OKLO,13
2025-08-21,COTY,12
2025-08-21,NOW,12
2025-08-21,CSIQ,12
2025-08-21,TLT,12
2025-08-21,SCHG,12
2025-08-21,MBOT,12
2025-08-21,AGI,11
2025-08-21,SPYG,11
2025-08-21,VKTX,11
2025-08-21,PSKY,11
2025-08-21,MA,10
2025-08-21,HE,10
2025-08-21,IBKR,10
2025-08-21,JD,10
2025-08-21,VTI,10
2025-08-21,TQQQ,10
2025-08-21,IWM,10
2025-08-21,SQQQ,10
2025-08-21,APM,10
2025-08-21,DAY,10
2025-08-21,BLSH,10
2025-08-21,GM,9
2025-08-21,GL,9
2025-08-21,UPS,9
2025-08-21,UI,9
2025-08-21,NIO,9
2025-08-21,ET,9
2025-08-21,SMH,9
2025-08-21,VT,9
2025-08-21,TLRY,9
2025-08-21,CASH,9
2025-08-21,ASTS,9
2025-08-21,SMR,9
2025-08-21,DOW,8
2025-08-21,SO,8
2025-08-21,TD,8
2025-08-21,IQ,8
2025-08-21,DEI,8
2025-08-21,BE,8
2025-08-21,SCHD,8
2025-08-21,WAY,8
2025-08-21,PUMP,7
2025-08-21,LMND,7
2025-08-22,SPY,555
2025-08-22,NVDA,283
2025-08-22,OPEN,245
2025-08-22,PLTR,202
2025-08-22,QQQ,123
2025-08-22,DTE,115
2025-08-22,UNH,94
2025-08-22,AMD,81
2025-08-22,AM,75
2025-08-22,TSLA,65
2025-08-22,ROOT,58
2025-08-22,IXHL,52
2025-08-22,GOOGL,51
2025-08-22,GOOG,50
2025-08-22,YOU,46
2025-08-22,WMT,44
2025-08-22,META,43
2025-08-22,COTY,42
2025-08-22,NVO,34
2025-08-22,NIO,34
2025-08-22,BULL,34
2025-08-22,INTC,33
2025-08-22,UUUU,32
2025-08-22,VOO,32
2025-08-22,ZM,29
2025-08-22,HOOD,29
2025-08-22,UP,29
2025-08-22,DJT,29
2025-08-22,IWM,28
2025-08-22,CRWV,28
2025-08-22,PSKY,26
2025-08-22,IT,24
2025-08-22,ET,24
2025-08-22,RDDT,24
2025-08-22,MSFT,23
2025-08-22,NOW,23
2025-08-22,LLY,22
2025-08-22,SQQQ,22
2025-08-22,RBLX,20
2025-08-22,INTU,19
2025-08-22,FOR,19
2025-08-22,GLD,18
2025-08-22,WDAY,17
2025-08-22,NEGG,17
2025-08-22,RR,17
2025-08-22,AAPL,16
2025-08-22,MBOT,16
2025-08-22,TMC,16
2025-08-22,ALL,15
2025-08-22,AGI,15
2025-08-22,VXUS,15
2025-08-22,ES,14
2025-08-22,ON,14
2025-08-22,GO,14
2025-08-22,TQQQ,14
2025-08-22,HIMS,14
2025-08-22,BTAI,14
2025-08-22,DC,14
2025-08-22,EU,14
2025-08-22,AMZN,13
2025-08-22,VTI,13
2025-08-22,LINK,13
2025-08-22,CVNA,12
2025-08-22,LULU,11
2025-08-22,VT,11
2025-08-22,MSTR,11
2025-08-22,APM,11
2025-08-22,PUMP,11
2025-08-22,MP,11
2025-08-22,SMCI,10
2025-08-22,IQ,10
2025-08-22,CC,10
2025-08-22,ICE,9
2025-08-22,SO,9
2025-08-22,UPS,9
2025-08-22,TGT,9
2025-08-22,IBKR,9
2025-08-22,OR,9
2025-08-22,BJ,9
2025-08-22,SMH,9
2025-08-22,RKT,9
2025-08-22,LCID,9
2025-08-22,PT,9
2025-08-22,WAY,9
2025-08-22,MA,8
2025-08-22,CME,8
2025-08-22,HE,8
2025-08-22,BE,8
2025-08-22,MAGA,8
2025-08-22,LMND,8
2025-08-22,SOFI,8
2025-08-22,ASTS,8
2025-08-22,THAR,8
2025-08-22,CRCL,8
2025-08-22,BLSH,8
2025-08-22,CBRL,7
2025-08-22,OI,7
2025-08-22,MSOS,7
2025-08-22,UVXY,7
2025-08-22,SGOV,7
2025-08-23,OPEN,513
2025-08-23,SPY,305
2025-08-23,NVDA,207
2025-08-23,INTC,94
2025-08-23,TSLA,81
2025-08-23,RDDT,73
2025-08-23,DTE,68
2025-08-23,PLTR,60
2025-08-23,GOOG,59
2025-08-23,GOOGL,56
2025-08-23,QQQ,55
2025-08-23,AMD,48
2025-08-23,BULL,35
2025-08-23,CC,34
2025-08-23,AM,30
2025-08-23,UNH,29
2025-08-23,VOO,28
2025-08-23,AAPL,25
2025-08-23,DC,25
2025-08-23,WMT,24
2025-08-23,GM,24
2025-08-23,MAGA,24
2025-08-23,META,23
2025-08-23,JD,22
2025-08-23,MSFT,21
2025-08-23,NIO,18
2025-08-23,IWM,18
2025-08-23,YOU,18
2025-08-23,CRWV,18
2025-08-23,ALL,17
2025-08-23,UPS,17
2025-08-23,LULU,17
2025-08-23,UUUU,17
2025-08-23,HOOD,17
2025-08-23,SOFI,16
2025-08-23,ICE,15
2025-08-23,PDD,15
2025-08-23,IXHL,15
2025-08-23,AMZN,14
2025-08-23,ON,14
2025-08-23,EU,14
2025-08-23,NVO,12
2025-08-23,MSTR,12
2025-08-23,ONDS,12
2025-08-23,CRCL,12
2025-08-23,FOR,11
2025-08-23,COST,10
2025-08-23,VTI,10
2025-08-23,SGOV,10
2025-08-23,ASTS,10
2025-08-23,IREN,10
2025-08-23,IT,9
2025-08-23,TQQQ,9
2025-08-23,MBOT,9
2025-08-23,RKT,9
2025-08-23,DJT,9
2025-08-23,UP,8
2025-08-23,BTAI,8
2025-08-23,LINK,8
2025-08-23,BABA,7
2025-08-23,RS,7
2025-08-23,NC,7
2025-08-23,GOAT,7
2025-08-23,PUMP,7
2025-08-23,LCID,7
2025-08-23,LOT,7
2025-08-23,TSM,6
2025-08-23,HAS,6
2025-08-23,NOW,6
2025-08-23,AIG,6
2025-08-23,ASML,6
2025-08-23,CRWD,6
2025-08-23,GLD,6
2025-08-23,DGLY,6
2025-08-23,ROOT,6
2025-08-23,NEGG,6
2025-08-23,ME,6
2025-08-23,RR,6
2025-08-23,KO,5
2025-08-23,ES,5
2025-08-23,TGT,5
2025-08-23,TTD,5
2025-08-23,MAG,5
2025-08-23,IBKR,5
2025-08-23,TDS,5
2025-08-23,CVNA,5
2025-08-23,JUST,5
2025-08-23,SOXL,5
2025-08-23,FCF,5
2025-08-23,AMC,5
2025-08-23,PT,5
2025-08-23,MP,5
2025-08-23,RKLB,5
2025-08-23,SMR,5
2025-08-23,API,5
2025-08-23,BABY,5
2025-08-23,OS,5
2025-08-23,XYZ,5
2025-08-23,CME,4
2025-08-23,GL,4
2025-08-24,NVDA,99
2025-08-24,OPEN,83
2025-08-24,SPY,74
2025-08-24,AMD,49
2025-08-24,DTE,30
2025-08-24,GM,28
2025-08-24,PLTR,23
2025-08-24,INTC,21
2025-08-24,VOO,21
2025-08-24,OI,20
2025-08-24,QQQ,17
2025-08-24,UNH,16
2025-08-24,ES,15
2025-08-24,GOOG,14
2025-08-24,AAPL,13
2025-08-24,MSTR,13
2025-08-24,CRWV,13
2025-08-24,MSFT,12
2025-08-24,IWM,12
2025-08-24,NBIS,12
2025-08-24,ALL,11
2025-08-24,CC,11
2025-08-24,MAGA,10
2025-08-24,TSLA,9
2025-08-24,VTI,9
2025-08-24,BULL,9
2025-08-24,MBOT,8
2025-08-24,GOOGL,8
2025-08-24,EU,8
2025-08-24,ICE,7
2025-08-24,UPS,7
2025-08-24,THC,7
2025-08-24,GLD,7
2025-08-24,RKLB,7
2025-08-24,NVO,6
2025-08-24,IQ,6
2025-08-24,AM,6
2025-08-24,ARKK,6
2025-08-24,YOU,6
2025-08-24,SMR,6
2025-08-24,DC,6
2025-08-24,RR,6
2025-08-24,RDDT,6
2025-08-24,IT,5
2025-08-24,SMCI,5
2025-08-24,PDD,5
2025-08-24,UI,5
2025-08-24,OR,5
2025-08-24,TLRY,5
2025-08-24,ASTS,5
2025-08-24,FOR,5
2025-08-24,META,5
2025-08-24,AMZN,4
2025-08-24,EW,4
2025-08-24,AIG,4
2025-08-24,NIO,4
2025-08-24,DEI,4
2025-08-24,CVNA,4
2025-08-24,BJ,4
2025-08-24,DAX,4
2025-08-24,TLT,4
2025-08-24,TQQQ,4
2025-08-24,HOOD,4
2025-08-24,SOFI,4
2025-08-24,NA,4
2025-08-24,PR,4
2025-08-24,IXHL,4
2025-08-24,DJT,4
2025-08-24,SMC,4
2025-08-24,MA,3
2025-08-24,PEG,3
2025-08-24,HL,3
2025-08-24,EDIT,3
2025-08-24,RS,3
2025-08-24,III,3
2025-08-24,VUG,3
2025-08-24,JUST,3
2025-08-24,SCHD,3
2025-08-24,CUT,3
2025-08-24,VGT,3
2025-08-24,ME,3
2025-08-24,NEXT,3
2025-08-24,GLP,3
2025-08-24,BTAI,3
2025-08-24,IPA,3
2025-08-24,LINK,3
2025-08-24,TEM,3
2025-08-24,TSM,2
2025-08-24,TM,2
2025-08-24,ORCL,2
2025-08-24,NFLX,2
2025-08-24,LLY,2
2025-08-24,BP,2
2025-08-24,GL,2
2025-08-24,SBUX,2
2025-08-24,RIOT,2
2025-08-24,NG,2
2025-08-24,MAG,2
2025-08-24,HE,2
2025-08-24,AG,2
2025-08-25,OPEN,467
2025-08-25,NVDA,206
2025-08-25,SPY,204
2025-08-25,PLTR,106
2025-08-25,ROOT,78
2025-08-25,AMD,70
2025-08-25,INTC,69
2025-08-25,TSLA,65
2025-08-25,BULL,57
2025-08-25,UNH,46
2025-08-25,GOOG,45
2025-08-25,AM,45
2025-08-25,RKLB,44
2025-08-25,QQQ,40
2025-08-25,DTE,39
2025-08-25,TLRY,39
2025-08-25,HOOD,38
2025-08-25,NVO,35
2025-08-25,PDD,35
2025-08-25,SOFI,33
2025-08-25,GOOGL,31
2025-08-25,RDDT,28
2025-08-25,UUUU,26
2025-08-25,MSTR,26
2025-08-25,IXHL,25
2025-08-25,META,23
2025-08-25,VOO,22
2025-08-25,NIO,19
2025-08-25,MBOT,19
2025-08-25,ASTS,19
2025-08-25,MSFT,18
2025-08-25,AAPL,17
2025-08-25,BABA,14
2025-08-25,ALL,12
2025-08-25,LULU,12
2025-08-25,IWM,12
2025-08-25,SGOV,12
2025-08-25,BTAI,12
2025-08-25,CRWV,12
2025-08-25,KSS,11
2025-08-25,CC,11
2025-08-25,YOU,11
2025-08-25,AMZN,10
2025-08-25,RBLX,10
2025-08-25,RKT,10
2025-08-25,RR,10
2025-08-25,NBIS,10
2025-08-25,ES,9
2025-08-25,PEG,9
2025-08-25,IQ,9
2025-08-25,IBKR,9
2025-08-25,DNN,9
2025-08-25,VTI,9
2025-08-25,NEGG,9
2025-08-25,ASST,9
2025-08-25,LLY,8
2025-08-25,ET,8
2025-08-25,VXUS,8
2025-08-25,DNUT,8
2025-08-25,OKLO,8
2025-08-25,IBM,7
2025-08-25,GM,7
2025-08-25,IT,7
2025-08-25,ASML,7
2025-08-25,CVNA,7
2025-08-25,FOR,7
2025-08-25,DC,7
2025-08-25,EPIX,7
2025-08-25,ONDS,7
2025-08-25,NFLX,6
2025-08-25,AVGO,6
2025-08-25,RE,6
2025-08-25,OI,6
2025-08-25,GLD,6
2025-08-25,UP,6
2025-08-25,HIMS,6
2025-08-25,PR,6
2025-08-25,LINK,6
2025-08-25,DJT,6
2025-08-25,CRCL,6
2025-08-25,SOL,5
2025-08-25,JD,5
2025-08-25,JEPI,5
2025-08-25,WWR,5
2025-08-25,GME,5
2025-08-25,DOCN,5
2025-08-25,LIDR,5
2025-08-25,IREN,5
2025-08-25,EU,5
2025-08-25,MA,4
2025-08-25,MO,4
2025-08-25,CNC,4
2025-08-25,COTY,4
2025-08-25,GL,4
2025-08-25,UPS,4
2025-08-25,CBRL,4
2025-08-25,UI,4
2025-08-25,CGC,4
2025-08-25,TZA,4
2025-08-25,VT,4
2025-08-26,OPEN,704
2025-08-26,NVDA,433
2025-08-26,SPY,423
2025-08-26,TLRY,214
2025-08-26,TSLA,173
2025-08-26,AMD,130
2025-08-26,PLTR,120
2025-08-26,QQQ,90
2025-08-26,GOOG,74
2025-08-26,IXHL,73
2025-08-26,INTC,63
2025-08-26,ROOT,63
2025-08-26,RKLB,62
2025-08-26,DTE,56
2025-08-26,GOOGL,54
2025-08-26,VOO,52
2025-08-26,UUUU,51
2025-08-26,HOOD,50
2025-08-26,BULL,50
2025-08-26,UNH,44
2025-08-26,ASTS,43
2025-08-26,AM,41
2025-08-26,MSFT,39
2025-08-26,RDDT,38
2025-08-26,LLY,36
2025-08-26,SOFI,27
2025-08-26,NVO,26
2025-08-26,MSTR,26
2025-08-26,YOU,26
2025-08-26,AMZN,25
2025-08-26,AAPL,23
2025-08-26,IBKR,23
2025-08-26,UP,23
2025-08-26,MAGA,22
2025-08-26,BTAI,22
2025-08-26,MBOT,21
2025-08-26,META,21
2025-08-26,OKLO,21
2025-08-26,CRWV,21
2025-08-26,SATS,20
2025-08-26,IBM,19
2025-08-26,ES,17
2025-08-26,ON,17
2025-08-26,MAG,17
2025-08-26,NEGG,17
2025-08-26,OKTA,16
2025-08-26,RR,16
2025-08-26,KSS,15
2025-08-26,CC,15
2025-08-26,FOR,15
2025-08-26,DJT,15
2025-08-26,NOW,14
2025-08-26,IT,14
2025-08-26,GPRO,14
2025-08-26,SNAP,14
2025-08-26,CVNA,14
2025-08-26,GLD,14
2025-08-26,ONDS,14
2025-08-26,GL,13
2025-08-26,JD,13
2025-08-26,HUT,13
2025-08-26,ICE,12
2025-08-26,MSCI,12
2025-08-26,SMTC,12
2025-08-26,DEI,12
2025-08-26,TLT,12
2025-08-26,UVXY,12
2025-08-26,LINK,12
2025-08-26,NBIS,12
2025-08-26,CRCL,12
2025-08-26,GO,11
2025-08-26,NIO,11
2025-08-26,MSOS,11
2025-08-26,RBLX,11
2025-08-26,KDP,10
2025-08-26,TDS,10
2025-08-26,MP,10
2025-08-26,PR,10
2025-08-26,AVGO,9
2025-08-26,ALL,9
2025-08-26,BE,9
2025-08-26,VTI,9
2025-08-26,ACHV,9
2025-08-26,NINE,9
2025-08-26,PT,9
2025-08-26,EPIX,9
2025-08-26,WMT,8
2025-08-26,TSM,8
2025-08-26,WW,8
2025-08-26,CGC,8
2025-08-26,VT,8
2025-08-26,IWM,8
2025-08-26,SNDL,8
2025-08-26,COOK,8
2025-08-26,DQ,8
2025-08-26,DC,8
2025-08-26,EU,8
2025-08-26,GM,7
2025-08-26,RE,7
2025-08-26,MRVL,7
2025-08-27,NVDA,954
2025-08-27,UNH,320
2025-08-27,SPY,313
2025-08-27,OPEN,253
2025-08-27,TSLA,171
2025-08-27,KSS,129
2025-08-27,MSFT,128
2025-08-27,PLTR,99
2025-08-27,MDB,91
2025-08-27,TLRY,87
2025-08-27,QQQ,79
2025-08-27,RR,73
2025-08-27,AMD,68
2025-08-27,IXHL,68
2025-08-27,DTE,63
2025-08-27,AM,62
2025-08-27,GOOG,61
2025-08-27,BULL,60
2025-08-27,SNOW,58
2025-08-27,BTAI,55
2025-08-27,LLY,50
2025-08-27,HOOD,42
2025-08-27,GOOGL,38
2025-08-27,INTC,36
2025-08-27,DB,35
2025-08-27,CRWV,32
2025-08-27,ONDS,28
2025-08-27,OKTA,26
2025-08-27,VOO,25
2025-08-27,RDDT,25
2025-08-27,IWM,23
2025-08-27,SOFI,23
2025-08-27,UUUU,21
2025-08-27,EU,21
2025-08-27,AMZN,19
2025-08-27,META,19
2025-08-27,CRWD,18
2025-08-27,NEGG,18
2025-08-27,NVO,17
2025-08-27,CC,17
2025-08-27,MSTR,17
2025-08-27,OKLO,17
2025-08-27,NIO,16
2025-08-27,VTI,16
2025-08-27,ASTS,16
2025-08-27,CBRL,15
2025-08-27,MU,14
2025-08-27,IT,14
2025-08-27,MSOS,14
2025-08-27,MBOT,14
2025-08-27,DENN,14
2025-08-27,LINK,14
2025-08-27,AAPL,13
2025-08-27,ALL,13
2025-08-27,SATS,13
2025-08-27,ES,12
2025-08-27,RKLB,12
2025-08-27,LULU,11
2025-08-27,IQ,11
2025-08-27,IBKR,11
2025-08-27,YOU,11
2025-08-27,ACHR,11
2025-08-27,NBIS,11
2025-08-27,CRCL,11
2025-08-27,TS,10
2025-08-27,DNN,10
2025-08-27,BOX,10
2025-08-27,UP,10
2025-08-27,GL,9
2025-08-27,NOW,9
2025-08-27,SMH,9
2025-08-27,SGOV,9
2025-08-27,CTM,9
2025-08-27,ADBE,8
2025-08-27,MAG,8
2025-08-27,SERV,8
2025-08-27,OR,8
2025-08-27,MAGA,8
2025-08-27,TQQQ,8
2025-08-27,DJT,8
2025-08-27,PSKY,8
2025-08-27,AVGO,7
2025-08-27,SO,7
2025-08-27,ARKG,7
2025-08-27,VXUS,7
2025-08-27,GLD,7
2025-08-27,RBLX,7
2025-08-27,ANF,7
2025-08-27,VKTX,7
2025-08-27,PT,7
2025-08-27,MP,7
2025-08-27,HTZ,7
2025-08-27,APLD,7
2025-08-27,PSNY,7
2025-08-27,GLP,7
2025-08-27,SMR,7
2025-08-27,LMT,6
2025-08-27,CNC,6
2025-08-27,ICE,6
2025-08-27,JPM,6
2025-08-28,NVDA,2204
2025-08-28,SPY,387
2025-08-28,OPEN,335
2025-08-28,TSLA,152
2025-08-28,SNOW,151
2025-08-28,CRWD,137
2025-08-28,PLTR,136
2025-08-28,QQQ,107
2025-08-28,AMD,106
2025-08-28,BULL,94
2025-08-28,CRWV,91
2025-08-28,DTE,84
2025-08-28,HOOD,84
2025-08-28,GOOG,77
2025-08-28,GOOGL,70
2025-08-28,AM,64
2025-08-28,UNH,63
2025-08-28,RDDT,61
2025-08-28,MSFT,55
2025-08-28,VOO,52
2025-08-28,MDB,50
2025-08-28,TLRY,47
2025-08-28,AAPL,39
2025-08-28,BBW,34
2025-08-28,ONDS,33
2025-08-28,YOU,30
2025-08-28,BTAI,30
2025-08-28,KSS,28
2025-08-28,CC,28
2025-08-28,INTC,27
2025-08-28,RR,26
2025-08-28,ALL,24
2025-08-28,EU,24
2025-08-28,NVO,22
2025-08-28,META,22
2025-08-28,RKLB,21
2025-08-28,IT,20
2025-08-28,VTI,20
2025-08-28,SOXL,19
2025-08-28,IWM,19
2025-08-28,AMZN,18
2025-08-28,DG,18
2025-08-28,UP,18
2025-08-28,TD,17
2025-08-28,MBOT,17
2025-08-28,IXHL,16
2025-08-28,RAYA,16
2025-08-28,MRVL,15
2025-08-28,IBKR,15
2025-08-28,NBIS,15
2025-08-28,TSM,14
2025-08-28,BABA,14
2025-08-28,SGOV,14
2025-08-28,TELO,14
2025-08-28,ES,13
2025-08-28,UVXY,13
2025-08-28,MSTR,13
2025-08-28,SOFI,13
2025-08-28,ASTS,13
2025-08-28,OTLK,12
2025-08-28,OR,12
2025-08-28,SMCI,11
2025-08-28,NEGG,11
2025-08-28,PR,11
2025-08-28,DC,11
2025-08-28,AVGO,10
2025-08-28,GL,10
2025-08-28,NOW,10
2025-08-28,UUUU,10
2025-08-28,DENN,10
2025-08-28,FOR,10
2025-08-28,LINK,10
2025-08-28,MU,9
2025-08-28,AQB,9
2025-08-28,PSTG,9
2025-08-28,MSOS,9
2025-08-28,REI,9
2025-08-28,OG,9
2025-08-28,APLD,9
2025-08-28,DPRO,9
2025-08-28,OKLO,9
2025-08-28,ASML,8
2025-08-28,HR,8
2025-08-28,RS,8
2025-08-28,AGI,8
2025-08-28,VT,8
2025-08-28,CRCL,8
2025-08-28,IBM,7
2025-08-28,ICE,7
2025-08-28,DB,7
2025-08-28,UI,7
2025-08-28,CPA,7
2025-08-28,TQQQ,7
2025-08-28,AMC,7
2025-08-28,PT,7
2025-08-28,NVTS,7
2025-08-28,PROP,7
2025-08-28,LLY,6
2025-08-28,DOW,6
2025-08-28,ULTA,6
